PO_ID,OperatorID,IncidentID,MachineID,StartDate,StartTime,EndDate,EndTime,QtyProduced,QtyRejected,Hours,ProductID
38995,477,61,FP-05,17-Feb-20,14:05:00,17-Feb-20,14:10:37,0,0,0.093611111,220335PEP02
40638,477,61,EP,12-Mar-20,13:50:00,12-Mar-20,13:55:37,0,0,0.093611111,210710PEP05
42803,477,61,EP-07,09-Jul-20,09:50:00,09-Jul-20,09:55:37,0,0,0.093611111,210815PEP03
37068,477,61,FP,03-Mar-20,13:55:00,03-Mar-20,14:00:37,0,0,0.093611111,230130PEP02
42702,477,61,EP-07,20-Jun-20,10:10:00,20-Jun-20,10:15:36,0,0,0.093333333,210560PEP03
42058,477,61,EP-04,14-May-20,09:50:00,14-May-20,09:55:36,0,0,0.093333333,233221PEP03
40245,477,61,FP-07,10-Feb-20,14:35:00,10-Feb-20,14:40:36,0,0,0.093333333,233315PEP02
42274,477,61,FP-05,02-Jul-20,15:55:00,02-Jul-20,16:00:36,0,0,0.093333333,230135PEP02
40444,477,61,FP-05,01-Jul-20,13:50:00,01-Jul-20,13:55:36,0,0,0.093333333,210640PEP02
41929,477,61,EP-04,13-May-20,10:45:00,13-May-20,10:50:36,0,0,0.093333333,231545PEP03
39077,477,61,AS,22-Jan-20,07:05:56,22-Jan-20,07:11:32,0,0,0.093333333,210980PEP01
42412,477,61,FP-03,03-Jun-20,07:20:00,03-Jun-20,07:25:35,0,0,0.093055556,230630PEP02
39911,477,61,EP-07,03-Feb-20,15:40:09,03-Feb-20,15:45:44,0,0,0.093055556,232485PEP03
42318,477,61,HP-01,02-Jun-20,10:00:00,02-Jun-20,10:05:35,0,0,0.093055556,230585PEP03
39759,477,61,EP,05-Mar-20,08:50:22,05-Mar-20,08:55:57,0,0,0.093055556,233260PEP05
40238,477,61,HP-01,19-Mar-20,11:50:00,19-Mar-20,11:55:35,0,0,0.093055556,230540PEP04
39566,477,61,EP-06,14-Feb-20,10:00:00,14-Feb-20,10:05:35,0,0,0.093055556,210770PEP04
39146,477,61,FP-03,24-Feb-20,15:00:00,24-Feb-20,15:05:35,0,0,0.093055556,230005PEP04
40983,477,61,FP-07,08-Apr-20,15:45:00,08-Apr-20,15:50:35,0,0,0.093055556,230505PEP02
39337,477,61,EP,29-Jan-20,16:25:42,29-Jan-20,16:31:16,0,0,0.092777778,232970PEP03
40875,477,61,FP-01,23-Mar-20,10:40:00,23-Mar-20,10:45:34,0,0,0.092777778,232895PEP05
39363,477,61,FP-05,17-Feb-20,09:05:00,17-Feb-20,09:10:34,0,0,0.092777778,210950PEP02
41378,477,61,FP-03,25-Mar-20,11:40:00,25-Mar-20,11:45:34,0,0,0.092777778,231310PEP02
40420,477,61,FP-07,14-Feb-20,07:15:00,14-Feb-20,07:20:34,0,0,0.092777778,210640PEP02
39727,477,61,AS,23-Jan-20,10:05:51,23-Jan-20,10:11:25,0,0,0.092777778,233875PEP01
40982,477,61,EP-09,09-Apr-20,07:20:00,09-Apr-20,07:25:34,0,0,0.092777778,230505PEP03
40369,477,61,EP,25-Feb-20,14:50:00,25-Feb-20,14:55:34,0,0,0.092777778,210700PEP03
41162,477,61,FP-07,10-Jun-20,14:05:00,10-Jun-20,14:10:34,0,0,0.092777778,220355PEP02
42536,477,61,EP-04,29-Jun-20,08:15:00,29-Jun-20,08:20:33,0,0,0.0925,233995PEP03
36879,477,61,FP,05-Mar-20,08:05:00,05-Mar-20,08:10:33,0,0,0.0925,232235PEP02
41552,477,61,FP-01,09-Apr-20,11:25:00,09-Apr-20,11:30:33,0,0,0.0925,230590PEP02
40301,477,61,FP-05,13-Feb-20,08:40:00,13-Feb-20,08:45:33,0,0,0.0925,210980PEP02
39937,477,61,FP-01,28-Jan-20,15:35:33,28-Jan-20,15:41:06,0,0,0.0925,230675PEP02
39366,477,61,HP,10-Mar-20,09:55:00,10-Mar-20,10:00:33,0,0,0.0925,210950PEP04
41425,477,61,BD,06-May-20,11:25:00,06-May-20,11:30:33,0,0,0.0925,220036PEP09
41890,477,61,HP-02,06-May-20,11:35:00,06-May-20,11:40:33,0,0,0.0925,233565PEP03
42748,477,61,EP-04,26-Jun-20,15:30:00,26-Jun-20,15:35:33,0,0,0.0925,233120PEP03
40438,477,61,FP-03,17-Mar-20,13:50:00,17-Mar-20,13:55:33,0,0,0.0925,210640PEP02
41642,477,61,FP-07,14-Apr-20,10:45:00,14-Apr-20,10:50:33,0,0,0.0925,230395PEP02
42577,477,61,EP-06,23-Jun-20,07:00:00,23-Jun-20,07:05:33,0,0,0.0925,210575PEP05
41264,477,61,FP-01,19-Mar-20,09:20:00,19-Mar-20,09:25:32,0,0,0.092222222,230675PEP02
41441,477,61,HP-02,20-Jun-20,15:15:00,20-Jun-20,15:20:32,0,0,0.092222222,220037PEP05
42465,477,61,EP-07,20-Jun-20,13:30:00,20-Jun-20,13:35:32,0,0,0.092222222,231530PEP03
40920,477,61,EP-07,25-Mar-20,09:00:00,25-Mar-20,09:05:32,0,0,0.092222222,210505PEP03
40727,477,61,FP,06-Mar-20,11:35:00,06-Mar-20,11:40:32,0,0,0.092222222,233540PEP02
42002,477,61,HP-02,14-May-20,11:35:00,14-May-20,11:40:32,0,0,0.092222222,232085PEP03
42525,477,61,FP-06,22-Jun-20,15:35:00,22-Jun-20,15:40:32,0,0,0.092222222,233985PEP02
42417,477,61,FP-03,18-Jun-20,16:15:00,18-Jun-20,16:20:31,0,0,0.091944444,230675PEP02
41831,477,61,FP-05,14-May-20,11:40:00,14-May-20,11:45:31,0,0,0.091944444,233855PEP02
42109,477,61,FP-01,14-May-20,16:00:00,14-May-20,16:05:31,0,0,0.091944444,230690PEP02
42574,477,61,FP-05,26-Jun-20,07:20:00,26-Jun-20,07:25:31,0,0,0.091944444,233675PEP02
39140,477,61,EP,03-Feb-20,09:40:42,03-Feb-20,09:46:13,0,0,0.091944444,230005PEP05
42695,477,61,FP-05,08-Jul-20,07:50:00,08-Jul-20,07:55:31,0,0,0.091944444,233960PEP02
40733,477,61,FP-07,17-Mar-20,08:15:00,17-Mar-20,08:20:31,0,0,0.091944444,210575PEP02
43396,477,61,FP-05,08-Jul-20,11:45:00,08-Jul-20,11:50:31,0,0,0.091944444,231545PEP02
41748,477,61,EP-07,08-Jun-20,16:30:00,08-Jun-20,16:35:31,0,0,0.091944444,210061PEP03
40068,477,61,HP-02,24-Feb-20,09:40:00,24-Feb-20,09:45:30,0,0,0.091666667,230260PEP04
40419,477,61,EP,21-Feb-20,15:55:00,21-Feb-20,16:00:29,0,0,0.091388889,210640PEP03
42343,477,61,FP-05,09-Jun-20,09:50:00,09-Jun-20,09:55:29,0,0,0.091388889,231530PEP02
41530,477,61,FP-07,16-Jun-20,09:50:00,16-Jun-20,09:55:29,0,0,0.091388889,220335PEP02
37924,477,61,HP-01,18-Feb-20,07:35:00,18-Feb-20,07:40:28,0,0,0.091111111,210940PEP04
41875,477,61,EP-04,06-May-20,08:15:00,06-May-20,08:20:28,0,0,0.091111111,233875PEP03
41987,477,61,EP-04,26-Jun-20,09:10:00,26-Jun-20,09:15:28,0,0,0.091111111,230180PEP03
41174,477,61,EP-07,09-Apr-20,11:20:00,09-Apr-20,11:25:28,0,0,0.091111111,210645PEP03
42255,477,61,HP-02,10-Jun-20,11:00:00,10-Jun-20,11:05:28,0,0,0.091111111,233760PEP03
42165,477,61,HP-01,13-May-20,15:00:00,13-May-20,15:05:27,0,0,0.090833333,220330PEP05
40591,477,61,HP-01,09-Mar-20,13:20:00,09-Mar-20,13:25:27,0,0,0.090833333,234060PEP03
40717,477,61,FP-03,13-Mar-20,11:00:00,13-Mar-20,11:05:27,0,0,0.090833333,233930PEP02
40972,477,61,FP,06-Mar-20,08:10:00,06-Mar-20,08:15:27,0,0,0.090833333,230505PEP02
39741,477,61,FP-05,11-Mar-20,14:40:00,11-Mar-20,14:45:27,0,0,0.090833333,210945PEP02
41919,477,61,HP-02,06-May-20,09:30:00,06-May-20,09:35:27,0,0,0.090833333,233330PEP03
41347,477,61,HP-01,25-Mar-20,10:10:00,25-Mar-20,10:15:27,0,0,0.090833333,231540PEP03
40089,477,61,FP,28-Feb-20,09:15:00,28-Feb-20,09:20:27,0,0,0.090833333,232985PEP02
41524,477,61,EP-06,16-Jun-20,09:30:00,16-Jun-20,09:35:26,0,0,0.090555556,220335PEP03
40757,477,61,EP-07,12-Mar-20,07:55:00,12-Mar-20,08:00:26,0,0,0.090555556,210765PEP04
41609,477,61,FP-01,09-Apr-20,09:55:00,09-Apr-20,10:00:26,0,0,0.090555556,231505PEP02
40971,477,61,EP,09-Mar-20,07:50:00,09-Mar-20,07:55:26,0,0,0.090555556,230505PEP03
37107,477,61,FP,02-Mar-20,14:25:00,02-Mar-20,14:30:26,0,0,0.090555556,232140PEP02
40263,477,61,FP-01,26-Feb-20,13:00:00,26-Feb-20,13:05:25,0,0,0.090277778,231125PEP02
39691,477,61,AS,23-Jan-20,07:05:51,23-Jan-20,07:11:15,0,0,0.09,231530PEP01
40087,477,61,EP,29-Feb-20,11:15:00,29-Feb-20,11:20:24,0,0,0.09,232985PEP04
42947,477,61,HP-01,09-Jul-20,14:15:00,09-Jul-20,14:20:24,0,0,0.09,232495PEP03
39984,477,61,RL,03-Feb-20,15:30:00,03-Feb-20,15:35:24,0,0,0.09,240005PEP01
41429,477,61,HP-01,17-Apr-20,08:10:00,17-Apr-20,08:15:24,0,0,0.09,220036PEP05
36859,477,61,HP,04-Mar-20,08:25:10,04-Mar-20,08:30:34,0,0,0.09,230135PEP03
40390,477,61,FP-01,24-Feb-20,09:35:00,24-Feb-20,09:40:24,0,0,0.09,230590PEP02
43367,477,61,FP-01,09-Jul-20,15:35:00,09-Jul-20,15:40:24,0,0,0.09,230675PEP02
42713,477,61,EP-07,22-Jun-20,14:45:00,22-Jun-20,14:50:24,0,0,0.09,210710PEP05
43395,477,61,EP-04,08-Jul-20,13:15:00,08-Jul-20,13:20:24,0,0,0.09,231545PEP03
39666,477,61,HP-02,15-Apr-20,09:40:00,15-Apr-20,09:45:24,0,0,0.09,231130PEP03
40825,477,61,FP-07,27-Mar-20,07:35:00,27-Mar-20,07:40:24,0,0,0.09,220355PEP02
40664,477,61,EP-07,16-Mar-20,08:10:00,16-Mar-20,08:15:23,0,0,0.089722222,210810PEP03
40320,477,61,EP,12-Mar-20,13:30:24,12-Mar-20,13:35:47,0,0,0.089722222,230400PEP05
42548,477,61,EP-06,22-Jun-20,07:20:00,22-Jun-20,07:25:23,0,0,0.089722222,233740PEP03
41348,477,61,FP-03,24-Mar-20,09:25:00,24-Mar-20,09:30:23,0,0,0.089722222,231540PEP02
40803,477,61,EP,10-Mar-20,08:45:00,10-Mar-20,08:50:23,0,0,0.089722222,233875PEP03
40591,477,61,HP,09-Mar-20,13:20:34,09-Mar-20,13:25:57,0,0,0.089722222,234060PEP03
43310,477,61,FP-03,08-Jul-20,15:20:00,08-Jul-20,15:25:23,0,0,0.089722222,230005PEP02
42642,477,61,HP-02,08-Jun-20,10:55:00,08-Jun-20,11:00:23,0,0,0.089722222,230540PEP04
39706,477,61,AS,23-Jan-20,07:25:51,23-Jan-20,07:31:13,0,0,0.089444444,231530PEP01
42250,477,61,HP-02,10-Jun-20,08:55:00,10-Jun-20,09:00:22,0,0,0.089444444,233865PEP03
42333,477,61,FP-03,02-Jun-20,16:50:00,02-Jun-20,16:55:22,0,0,0.089444444,230630PEP02
42466,477,61,FP-05,20-Jun-20,11:30:00,20-Jun-20,11:35:22,0,0,0.089444444,231530PEP02
41901,477,61,HP-02,07-May-20,15:40:00,07-May-20,15:45:22,0,0,0.089444444,210665PEP05
39099,477,61,EP-07,05-Feb-20,16:20:00,05-Feb-20,16:25:22,0,0,0.089444444,232985PEP04
42724,477,61,EP-07,25-Jun-20,10:50:00,25-Jun-20,10:55:22,0,0,0.089444444,210770PEP04
39987,477,61,XX,13-Feb-20,07:10:00,13-Feb-20,07:15:22,0,0,0.089444444,240010PEP06
40904,477,61,FP,06-Mar-20,14:50:00,06-Mar-20,14:55:21,0,0,0.089166667,233171PEP02
41247,477,61,EP-07,01-Jun-20,07:20:00,01-Jun-20,07:25:21,0,0,0.089166667,210061PEP03
42411,477,61,HP-02,03-Jun-20,11:00:00,03-Jun-20,11:05:21,0,0,0.089166667,230630PEP03
41713,477,61,FP-01,15-Apr-20,10:10:00,15-Apr-20,10:15:21,0,0,0.089166667,231505PEP02
39802,477,61,HP-01,31-Jan-20,15:55:00,31-Jan-20,16:00:21,0,0,0.089166667,210610PEP03
42251,477,61,FP-07,09-Jun-20,11:55:00,09-Jun-20,12:00:21,0,0,0.089166667,233865PEP02
39905,477,61,HP-01,03-Feb-20,15:35:00,03-Feb-20,15:40:21,0,0,0.089166667,232501PEP03
41708,477,61,FP-07,15-Apr-20,10:00:00,15-Apr-20,10:05:21,0,0,0.089166667,231866PEP02
40705,477,61,FP-05,07-May-20,11:30:00,07-May-20,11:35:20,0,0,0.088888889,233675PEP02
42580,477,61,FP-05,26-Jun-20,15:50:00,26-Jun-20,15:55:20,0,0,0.088888889,210575PEP02
40221,477,61,,05-Mar-20,07:00:06,05-Mar-20,07:05:26,0,0,0.088888889,510005PEP02
40399,477,61,HP-02,24-Feb-20,11:55:00,24-Feb-20,12:00:20,0,0,0.088888889,231490PEP03
39780,477,61,AS,21-Jan-20,13:05:00,21-Jan-20,13:10:19,0,0,0.088611111,210915PEP01
40961,477,61,FP,05-Mar-20,15:55:00,05-Mar-20,16:00:19,0,0,0.088611111,230505PEP02
41561,477,61,EP-04,14-Apr-20,08:45:00,14-Apr-20,08:50:19,0,0,0.088611111,231540PEP03
41026,477,61,FP,06-Mar-20,09:00:00,06-Mar-20,09:05:18,0,0,0.088333333,231505PEP02
39881,477,61,EP,03-Feb-20,07:00:00,03-Feb-20,07:05:18,0,0,0.088333333,230926PEP03
41841,477,61,FP-01,06-May-20,11:25:00,06-May-20,11:30:18,0,0,0.088333333,230675PEP02
41388,477,61,FP-07,15-Apr-20,11:00:00,15-Apr-20,11:05:18,0,0,0.088333333,230220PEP02
41658,477,61,EP-04,15-Apr-20,09:00:00,15-Apr-20,09:05:18,0,0,0.088333333,230926PEP03
39762,477,61,FP,03-Mar-20,16:10:00,03-Mar-20,16:15:18,0,0,0.088333333,233260PEP02
42647,477,61,HP-01,25-Jun-20,10:00:00,25-Jun-20,10:05:17,0,0,0.088055556,230540PEP04
40641,477,61,FP,12-Mar-20,07:25:00,12-Mar-20,07:30:16,0,0,0.087777778,210710PEP02
40363,477,61,EP,28-Feb-20,15:05:00,28-Feb-20,15:10:16,0,0,0.087777778,210615PEP03
40740,477,61,EP-07,18-Mar-20,11:55:00,18-Mar-20,12:00:16,0,0,0.087777778,210580PEP03
37921,477,61,FP-07,09-Mar-20,10:40:00,09-Mar-20,10:45:16,0,0,0.087777778,210940PEP02
42567,477,61,EP-04,10-Jun-20,13:45:00,10-Jun-20,13:50:16,0,0,0.087777778,210945PEP04
40705,477,61,FP-07,07-Apr-20,09:10:00,07-Apr-20,09:15:15,0,0,0.0875,233675PEP02
42115,477,61,EP-07,01-Jun-20,09:35:00,01-Jun-20,09:40:14,0,0,0.087222222,232970PEP04
40437,477,61,EP-07,20-Mar-20,13:25:00,20-Mar-20,13:30:14,0,0,0.087222222,210640PEP03
40047,477,61,FP-03,28-Jan-20,14:20:31,28-Jan-20,14:25:45,0,0,0.087222222,232275PEP02
41981,477,61,FP-01,20-Jun-20,15:20:00,20-Jun-20,15:25:14,0,0,0.087222222,233490PEP02
42308,477,61,EP-07,03-Jun-20,16:30:00,03-Jun-20,16:35:14,0,0,0.087222222,231530PEP03
42455,477,61,HP-02,03-Jun-20,15:35:00,03-Jun-20,15:40:13,0,0,0.086944444,231490PEP03
41101,477,61,FP,12-Mar-20,13:30:00,12-Mar-20,13:35:13,0,0,0.086944444,230585PEP02
42599,477,61,EP-07,17-Jun-20,11:05:00,17-Jun-20,11:10:13,0,0,0.086944444,210810PEP03
41599,477,61,FP-03,09-Apr-20,11:25:00,09-Apr-20,11:30:13,0,0,0.086944444,230585PEP02
42587,477,61,EP-07,11-Jun-20,10:30:00,11-Jun-20,10:35:13,0,0,0.086944444,210580PEP03
41534,477,61,EP-06,07-Apr-20,10:20:00,07-Apr-20,10:25:13,0,0,0.086944444,233740PEP03
42422,477,61,FP-01,09-Jun-20,11:20:00,09-Jun-20,11:25:13,0,0,0.086944444,230590PEP02
40722,477,61,FP,07-Mar-20,12:20:00,07-Mar-20,12:25:12,0,0,0.086666667,233825PEP02
42338,477,61,FP-01,08-Jun-20,14:30:00,08-Jun-20,14:35:12,0,0,0.086666667,231540PEP02
41801,477,61,FP-07,18-May-20,16:20:00,18-May-20,16:25:12,0,0,0.086666667,233315PEP02
42725,477,61,EP-06,18-Jun-20,16:00:00,18-Jun-20,16:05:12,0,0,0.086666667,210770PEP03
42605,477,61,EP-07,18-Jun-20,09:50:00,18-Jun-20,09:55:12,0,0,0.086666667,210815PEP03
40963,477,61,EP,10-Mar-20,14:30:00,10-Mar-20,14:35:11,0,0,0.086388889,100188
41594,477,61,FP-01,13-Apr-20,14:30:00,13-Apr-20,14:35:11,0,0,0.086388889,230650PEP02
36863,477,61,EP,05-Mar-20,11:20:22,05-Mar-20,11:25:33,0,0,0.086388889,231785PEP05
38995,477,61,FP-05,18-Feb-20,16:20:00,18-Feb-20,16:25:10,0,0,0.086111111,220335PEP02
41513,477,61,EP-07,04-Jun-20,11:05:00,04-Jun-20,11:10:10,0,0,0.086111111,232985PEP04
40784,477,61,FP-03,18-Mar-20,14:05:00,18-Mar-20,14:10:10,0,0,0.086111111,230005PEP04
42675,477,61,EP-06,10-Jun-20,10:00:00,10-Jun-20,10:05:10,0,0,0.086111111,210835PEP03
40779,477,61,FP-03,18-Mar-20,09:50:00,18-Mar-20,09:55:10,0,0,0.086111111,230005PEP04
41960,477,61,FP-03,04-May-20,16:20:00,04-May-20,16:25:10,0,0,0.086111111,233490PEP02
41498,477,61,HP-01,15-May-20,11:50:00,15-May-20,11:55:10,0,0,0.086111111,233556PEP05
40134,477,61,HP-01,20-Mar-20,11:20:00,20-Mar-20,11:25:10,0,0,0.086111111,233556PEP05
40219,477,61,BD,05-Mar-20,07:00:06,05-Mar-20,07:05:15,0,0,0.085833333,510005PEP04
39701,477,61,AS,23-Jan-20,08:05:51,23-Jan-20,08:10:50,0,0,0.083055556,230680PEP01
40129,477,61,EP-01,12-Feb-20,11:35:00,12-Feb-20,11:38:53,0,0,0.064722222,233675PEP03
40876,477,61,HP-01,24-Mar-20,15:40:00,24-Mar-20,15:43:52,0,0,0.064444444,232895PEP04
39545,477,61,EP-07,21-Feb-20,13:00:00,21-Feb-20,13:03:51,0,0,0.064166667,210570PEP03
39757,477,61,AS,23-Jan-20,14:05:00,23-Jan-20,14:08:45,0,0,0.0625,233260PEP01
42834,477,61,EP-04,20-Jun-20,07:00:00,20-Jun-20,07:03:43,0,0,0.061944444,233545PEP03
41397,477,61,HP-01,13-Apr-20,15:15:00,13-Apr-20,15:18:34,0,0,0.059444444,220280PEP03
41845,477,61,HP-02,05-May-20,16:15:00,05-May-20,16:18:28,0,0,0.057777778,230670PEP03
39559,477,61,EP-07,18-Feb-20,11:35:00,18-Feb-20,11:38:27,0,0,0.0575,210765PEP05
40002,477,61,AS,27-Jan-20,08:05:02,27-Jan-20,08:08:29,0,0,0.0575,210850PEP01
40574,477,61,EP-06,26-Mar-20,10:25:00,26-Mar-20,10:28:25,0,0,0.056944444,210840PEP03
41372,477,61,EP-04,06-Apr-20,13:40:00,06-Apr-20,13:43:23,0,0,0.056388889,233875PEP03
40220,477,61,BD,05-Mar-20,07:00:00,05-Mar-20,07:03:22,0,0,0.056111111,510005PEP03
42709,477,61,EP-04,18-Jun-20,09:45:00,18-Jun-20,09:48:15,0,0,0.054166667,230720PEP03
42758,477,61,EP-07,29-Jun-20,13:55:00,29-Jun-20,13:58:15,0,0,0.054166667,231530PEP03
36853,477,61,HP-01,11-Mar-20,08:00:00,11-Mar-20,08:03:14,0,0,0.053888889,231145PEP03
41402,477,61,HP-01,14-Apr-20,13:35:00,14-Apr-20,13:38:12,0,0,0.053333333,220115PEP03
39732,477,61,SW,27-Jan-20,08:40:22,27-Jan-20,08:43:33,0,0,0.053055556,210945PEP01
41116,477,61,EP-07,21-Apr-20,16:45:00,21-Apr-20,16:47:55,0,0,0.048611111,232970PEP04
40830,477,61,EP-01,23-Mar-20,07:15:00,23-Mar-20,07:17:54,0,0,0.048333333,230185PEP04
39821,477,61,HP-01,03-Feb-20,09:45:00,03-Feb-20,09:47:54,0,0,0.048333333,210610PEP03
40163,477,61,HP-01,12-Feb-20,16:05:00,12-Feb-20,16:07:53,0,0,0.048055556,230065PEP03
40813,477,61,HP-01,11-Mar-20,14:50:00,11-Mar-20,14:52:52,0,0,0.047777778,210305PEP03
40798,477,61,EP,09-Mar-20,13:45:00,09-Mar-20,13:47:51,0,0,0.0475,233205PEP03
42700,477,61,EP-07,20-Jun-20,10:35:00,20-Jun-20,10:37:50,0,0,0.047222222,210560PEP05
40684,477,61,EP,05-Mar-20,09:55:22,05-Mar-20,09:58:12,0,0,0.047222222,232045PEP03
41513,477,61,EP-07,01-Jun-20,13:40:00,01-Jun-20,13:42:50,0,0,0.047222222,232985PEP04
40264,477,61,,26-Feb-20,13:05:00,26-Feb-20,13:07:50,0,0,0.047222222,231125PEP01
40715,477,61,DR,16-Mar-20,08:40:00,16-Mar-20,08:42:50,0,0,0.047222222,233930PEP04
40149,477,61,EP-07,19-Mar-20,10:00:00,19-Mar-20,10:02:49,0,0,0.046944444,232970PEP03
39963,477,61,AS,28-Jan-20,15:05:17,28-Jan-20,15:08:06,0,0,0.046944444,231540PEP01
41529,477,61,EP-06,16-Jun-20,10:50:00,16-Jun-20,10:52:49,0,0,0.046944444,220335PEP03
40042,477,61,AS,27-Jan-20,10:05:17,27-Jan-20,10:08:05,0,0,0.046666667,231130PEP01
41588,477,61,HP-01,08-Apr-20,13:00:00,08-Apr-20,13:02:48,0,0,0.046666667,233171PEP03
41200,477,61,BT,09-Apr-20,07:02:00,09-Apr-20,07:04:47,0,0,0.046388889,510005PEP04
40819,477,61,,03-Mar-20,11:05:54,03-Mar-20,11:08:41,0,0,0.046388889,210415PEP01
41736,477,61,HP-02,21-Apr-20,09:25:00,21-Apr-20,09:27:46,0,0,0.046111111,233260PEP03
42342,477,61,EP-07,09-Jun-20,11:15:00,09-Jun-20,11:17:46,0,0,0.046111111,231530PEP03
36865,477,61,FP,04-Mar-20,10:15:00,04-Mar-20,10:17:46,0,0,0.046111111,231785PEP03
42768,477,61,EP-01,18-Jun-20,10:10:00,18-Jun-20,10:12:46,0,0,0.046111111,230720PEP03
41939,477,61,HP-01,07-May-20,14:30:00,07-May-20,14:32:46,0,0,0.046111111,233680PEP03
39761,477,61,EP,04-Mar-20,08:35:00,04-Mar-20,08:37:45,0,0,0.045833333,233260PEP03
40246,477,61,,11-Feb-20,07:05:00,11-Feb-20,07:07:43,0,0,0.045277778,233315PEP01
39327,477,61,HP-01,11-Feb-20,13:50:00,11-Feb-20,13:52:43,0,0,0.045277778,233556PEP05
40645,477,61,EP,07-Mar-20,07:25:00,07-Mar-20,07:27:43,0,0,0.045277778,210765PEP04
41187,477,61,HP-01,23-Mar-20,14:50:00,23-Mar-20,14:52:42,0,0,0.045,233315PEP03
41458,477,61,HP-01,08-Apr-20,10:05:00,08-Apr-20,10:07:42,0,0,0.045,233171PEP03
40651,477,61,EP,04-Mar-20,15:05:00,04-Mar-20,15:07:41,0,0,0.044722222,210770PEP04
39988,477,61,XX,13-Feb-20,07:05:00,13-Feb-20,07:07:41,0,0,0.044722222,240010PEP05
39943,477,61,AS,29-Jan-20,07:05:17,29-Jan-20,07:07:57,0,0,0.044444444,230590PEP01
40213,477,61,HP-02,11-Feb-20,11:20:00,11-Feb-20,11:22:40,0,0,0.044444444,230220PEP03
41635,477,61,XX,08-Apr-20,13:00:00,08-Apr-20,13:02:38,0,0,0.043888889,220395PEP02
41742,477,61,EP-04,19-Jun-20,09:50:00,19-Jun-20,09:52:38,0,0,0.043888889,210071PEP03
39069,477,61,HP-02,11-Feb-20,16:15:00,11-Feb-20,16:17:38,0,0,0.043888889,210985PEP04
40960,477,61,EP,07-Mar-20,08:15:00,07-Mar-20,08:17:37,0,0,0.043611111,230505PEP03
42928,477,61,EP-04,06-Jul-20,15:30:00,06-Jul-20,15:32:37,0,0,0.043611111,230190PEP03
39512,477,61,AS,27-Jan-20,10:05:22,27-Jan-20,10:07:58,0,0,0.043333333,231310PEP01
41198,477,61,XX,04-May-20,07:02:00,04-May-20,07:04:36,0,0,0.043333333,510005PEP06
39658,477,61,HP,06-Mar-20,07:20:00,06-Mar-20,07:22:36,0,0,0.043333333,231130PEP03
40088,477,61,EP-07,19-Mar-20,09:15:00,19-Mar-20,09:17:34,0,0,0.042777778,232985PEP03
41064,477,61,HP-01,19-Mar-20,09:30:00,19-Mar-20,09:32:34,0,0,0.042777778,210670PEP05
41471,477,61,FP-05,07-May-20,12:55:00,07-May-20,12:57:33,0,0,0.0425,233675PEP02
40267,477,61,EP,04-Mar-20,10:58:00,04-Mar-20,11:00:33,0,0,0.0425,231125PEP04
40721,477,61,EP,10-Mar-20,08:30:00,10-Mar-20,08:32:33,0,0,0.0425,233825PEP03
40048,477,61,AS,28-Jan-20,13:05:17,28-Jan-20,13:07:49,0,0,0.042222222,232275PEP01
40694,477,61,EP,09-Mar-20,07:40:00,09-Mar-20,07:42:31,0,0,0.041944444,233825PEP03
40520,477,61,XX,13-Feb-20,14:28:00,13-Feb-20,14:30:31,0,0,0.041944444,220036PEP03
42426,477,61,HP-01,03-Jun-20,07:55:00,03-Jun-20,07:57:31,0,0,0.041944444,230670PEP03
39696,477,61,AS,23-Jan-20,13:02:05,23-Jan-20,13:04:35,0,0,0.041666667,230585PEP01
37073,477,61,EP,02-Mar-20,14:35:00,02-Mar-20,14:37:30,0,0,0.041666667,231995PEP03
42219,477,61,XX,03-Jun-20,07:03:00,03-Jun-20,07:05:30,0,0,0.041666667,220370PEP02
41864,477,61,EP-04,15-May-20,07:25:00,15-May-20,07:27:30,0,0,0.041666667,231530PEP03
39722,477,61,AS,24-Jan-20,07:05:00,24-Jan-20,07:07:29,0,0,0.041388889,233545PEP01
40850,477,61,EP-06,06-Apr-20,07:45:00,06-Apr-20,07:47:29,0,0,0.041388889,240005PEP03
40249,477,61,EP-05,04-Feb-20,16:48:00,04-Feb-20,16:50:29,0,0,0.041388889,231125PEP04
42803,477,61,EP-07,08-Jul-20,10:55:00,08-Jul-20,10:57:29,0,0,0.041388889,210815PEP03
39163,477,61,AS,29-Jan-20,10:05:17,29-Jan-20,10:07:46,0,0,0.041388889,232855PEP01
40261,477,61,EP,27-Feb-20,07:00:00,27-Feb-20,07:02:28,0,0,0.041111111,231125PEP04
41618,477,61,HP-02,15-Apr-20,16:45:00,15-Apr-20,16:47:28,0,0,0.041111111,230670PEP03
42724,477,61,EP-07,19-Jun-20,10:35:00,19-Jun-20,10:37:27,0,0,0.040833333,210770PEP04
40093,477,61,HP-02,06-Feb-20,16:50:00,06-Feb-20,16:52:25,0,0,0.040277778,232900PEP04
40824,477,61,EP-06,27-Mar-20,09:50:00,27-Mar-20,09:52:25,0,0,0.040277778,220355PEP03
40114,477,61,EP-07,06-Feb-20,15:00:00,06-Feb-20,15:02:25,0,0,0.040277778,233216PEP03
41475,477,61,EP-01,07-May-20,15:35:00,07-May-20,15:37:25,0,0,0.040277778,233675PEP03
41631,477,61,HP-01,15-Apr-20,10:05:00,15-Apr-20,10:07:24,0,0,0.04,230410PEP03
